Time,Latitude,Longtitude,Altitude,Relative Altitude,GPS Vx,GPS Vy,GPS Vz,Heading,Roll,Pitch,Yaw,Rollspeed,Pitchspeed,YawSpeed,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z,Magnetic Field X,Magnetic Field Y,Magnetic Field Z
5.075,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
5.1,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
5.125,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
5.15,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
5.175,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
5.2,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
5.225,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
5.25,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
5.275,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
5.3,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
5.325,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
5.35,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
5.375,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
5.4,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
5.425,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
5.45,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
5.475,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
5.5,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
5.525,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
5.55,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
5.575,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
5.6,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
5.625,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
5.65,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
5.675,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
5.7,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
5.725,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
5.75,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
5.775,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
5.8,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
5.825,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
5.85,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
5.875,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
5.9,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
5.925,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
5.95,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
5.975,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
6,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
6.025,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
6.05,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
6.075,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
6.1,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
6.125,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
6.15,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
6.175,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
6.2,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
6.225,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
6.25,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
6.275,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
6.3,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
6.325,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
6.35,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
6.375,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
6.4,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
6.425,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
6.45,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
6.475,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
6.5,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
6.525,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
6.55,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
6.575,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
6.6,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
6.625,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
6.65,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
6.675,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
6.7,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
6.725,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
6.75,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
6.775,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
6.8,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
6.825,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
6.85,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
6.875,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
6.9,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
6.925,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
6.95,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
6.975,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
7,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
7.025,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
7.05,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
7.075,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
7.1,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
7.125,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
7.15,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
7.175,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
7.2,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
7.225,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
7.25,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
7.275,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
7.3,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
7.325,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
7.35,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
7.375,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
7.4,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
7.425,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
7.45,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
7.475,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
7.5,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
7.525,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
7.55,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
7.575,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
7.6,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
7.625,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
7.65,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
7.675,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
7.7,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
7.725,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
7.75,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
7.775,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
7.8,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
7.825,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
7.85,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
7.875,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
7.9,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
7.925,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
7.95,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
7.975,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
8,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
8.025,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
8.05,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
8.075,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
8.1,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
8.125,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
8.15,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
8.175,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
8.2,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
8.225,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
8.25,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
8.275,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
8.3,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
8.325,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
8.35,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
8.375,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
8.4,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
8.425,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
8.45,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
8.475,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
8.5,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
8.525,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
8.55,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
8.575,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
8.6,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
8.625,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
8.65,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
8.675,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
8.7,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
8.725,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
8.75,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
8.775,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
8.8,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
8.825,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
8.85,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
8.875,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
8.9,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
8.925,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
8.95,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
8.975,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
9,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
9.025,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
9.05,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
9.075,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
9.1,-353632623,1491652374,584060,3,0,2,0,29757,0.00127783,0.00121483,-1.0897,0.000274452,0.000336637,0.000809773,0,0,-1000,3,3,3,56,231,-528
